"scode";"housenumber";"pavilion";"street_d_name";"street_s_name";"district_name";"post_index";"change_doc_date";"change_doc_state";"x";"y"
"1611";"19";"";"Литвиненка С.";"С.Литвиненка";"Сихівський район";"79034";"";"";"24.04191511";"49.81383909"
"1611";"19а";"";"Литвиненка С.";"С.Литвиненка";"";"";"";"";"24.04247588";"49.81388901"
"1611";"3";"";"Литвиненка С.";"С.Литвиненка";"Сихівський район";"79034";"";"";"24.03819723";"49.81369263"
"1611";"4";"";"Литвиненка С.";"С.Литвиненка";"Сихівський район";"";"";"";"24.03886895";"49.81343628"
"1611";"5";"";"Литвиненка С.";"С.Литвиненка";"Сихівський район";"";"";"";"24.03883564";"49.81370864"
"1611";"6";"";"Литвиненка С.";"С.Литвиненка";"Сихівський район";"79034";"";"";"24.03936245";"49.81345573"
"1611";"7";"";"Литвиненка С.";"С.Литвиненка";"Сихівський район";"";"";"";"24.03904608";"49.81386408"
"1611";"7а";"";"Литвиненка С.";"С.Литвиненка";"Сихівський район";"";"";"";"24.03907179";"49.81392181"
"1611";"8";"";"Литвиненка С.";"С.Литвиненка";"Сихівський район";"79034";"";"";"24.03987719";"49.81347332"
"1611";"9";"";"Литвиненка С.";"С.Литвиненка";"Сихівський район";"79034";"";"";"24.03936248";"49.81374211"
"1612";"1";"";"Литовська";"Литовська";"Сихівський район";"79034";"";"";"24.03534854";"49.81773910"
"1612";"10";"";"Литовська";"Литовська";"Сихівський район";"79034";"";"";"24.03381727";"49.81621156"
"1612";"11";"";"Литовська";"Литовська";"Сихівський район";"79034";"";"";"24.03473835";"49.81697196"
"1612";"12";"";"Литовська";"Литовська";"Сихівський район";"79034";"";"";"24.03350540";"49.81644864"
"1612";"13";"";"Литовська";"Литовська";"Сихівський район";"79034";"";"";"24.03463240";"49.81681662"
"1612";"13а";"";"Литовська";"Литовська";"Сихівський район";"79034";"";"";"24.03421633";"49.81628480"
"1612";"14";"";"Литовська";"Литовська";"Сихівський район";"79034";"";"";"24.03359934";"49.81577918"
"1612";"14а";"";"Литовська";"Литовська";"Сихівський район";"";"";"";"24.03353724";"49.81570768"
"1612";"15";"";"Литовська";"Литовська";"Сихівський район";"79034";"";"";"24.03367269";"49.81519749"
"1612";"16";"";"Литовська";"Литовська";"Сихівський район";"79034";"";"";"24.03337436";"49.81539243"
"1612";"16а";"";"Литовська";"Литовська";"Сихівський район";"";"2004-12-21";"1162";"24.03329707";"49.81544502"
"1612";"17";"";"Литовська";"Литовська";"Сихівський район";"";"";"";"24.03366272";"49.81497949"
"1612";"19";"";"Литовська";"Литовська";"Сихівський район";"";"";"";"24.03378589";"49.81475644"
"1612";"1а";"";"Литовська";"Литовська";"Сихівський район";"79034";"";"";"24.03558458";"49.81787266"
"1612";"2";"";"Литовська";"Литовська";"Сихівський район";"79034";"";"";"24.03501427";"49.81778502"
"1612";"3";"";"Литовська";"Литовська";"Сихівський район";"79034";"";"";"24.03520535";"49.81760934"
"1612";"4";"";"Литовська";"Литовська";"Сихівський район";"79034";"";"";"24.03484635";"49.81760726"
"1612";"4а";"";"Литовська";"Литовська";"Сихівський район";"79034";"2003-12-18";"234";"24.03471628";"49.81754276"
"1612";"5";"";"Литовська";"Литовська";"Сихівський район";"79034";"";"";"24.03510562";"49.81745729"
"1612";"6";"";"Литовська";"Литовська";"Сихівський район";"79034";"";"";"24.03445037";"49.81740658"
"1612";"6а";"";"Литовська";"Литовська";"Сихівський район";"79034";"2006-03-15";"234";"24.03438790";"49.81732136"
"1612";"7";"";"Литовська";"Литовська";"Сихівський район";"79034";"";"";"24.03496909";"49.81729344"
"1612";"8";"";"Литовська";"Литовська";"Сихівський район";"79034";"";"";"24.03443680";"49.81711144"
"1612";"9";"";"Литовська";"Литовська";"Сихівський район";"79034";"";"";"24.03486296";"49.81712758"
"1613";"1";"";"Личаківська";"Личаківська";"Галицький район";"79008";"";"";"24.03688630";"49.83989825"
"1613";"10";"";"Личаківська";"Личаківська";"Личаківський район";"79008";"";"";"24.03874500";"49.83975671"
"1613";"100";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.05757368";"49.83780811"
"1613";"100а";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.05733763";"49.83757295"
"1613";"101";"";"Личаківська";"Личаківська";"Личаківський район";"";"";"";"24.05310837";"49.83913631"
"1613";"102";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.05792798";"49.83773458"
"1613";"103";"";"Личаківська";"Личаківська";"Личаківський район";"";"";"";"24.05358463";"49.83900141"
"1613";"104";"";"Личаківська";"Личаківська";"Личаківський район";"";"";"";"24.05816609";"49.83767730"
"1613";"105";"";"Личаківська";"Личаківська";"Личаківський район";"";"";"";"24.05392741";"49.83891595"
"1613";"106";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.05860702";"49.83758473"
"1613";"106а";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.05840087";"49.83731591"
"1613";"106б";"";"Личаківська";"Личаківська";"Личаківський район";"";"";"";"24.05817775";"49.83702880"
"1613";"107";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.05462832";"49.83898577"
"1613";"108";"";"Личаківська";"Личаківська";"Личаківський район";"";"";"";"24.05894202";"49.83751353"
"1613";"109";"";"Личаківська";"Личаківська";"Личаківський район";"";"";"";"24.05512911";"49.83866467"
"1613";"11";"";"Личаківська";"Личаківська";"Галицький район";"79008";"";"";"24.03889584";"49.83991261"
"1613";"110";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.05917774";"49.83746060"
"1613";"111";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.05529653";"49.83862306"
"1613";"112";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.05989017";"49.83724506"
"1613";"113";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.05555830";"49.83856741"
"1613";"115";"";"Личаківська";"Личаківська";"Личаківський район";"";"";"";"24.05570331";"49.83853159"
"1613";"117";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.05614331";"49.83843933"
"1613";"119";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.05665378";"49.83834549"
"1613";"12";"";"Личаківська";"Личаківська";"Личаківський район";"";"";"";"24.03907056";"49.83977149"
"1613";"122";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.06090396";"49.83707171"
"1613";"123";"";"Личаківська";"Личаківська";"Личаківський район";"";"";"";"24.05724107";"49.83838230"
"1613";"126";"";"Личаківська";"Личаківська";"Личаківський район";"";"";"";"24.06160244";"49.83688041"
"1613";"127";"";"Личаківська";"Личаківська";"Личаківський район";"";"";"";"24.05779008";"49.83832466"
"1613";"128";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.06202263";"49.83680116"
"1613";"128а";"";"Личаківська";"Личаківська";"Личаківський район";"";"";"";"24.06141292";"49.83677653"
"1613";"129";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.05802119";"49.83825161"
"1613";"129а";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.05806556";"49.83843109"
"1613";"13";"";"Личаківська";"Личаківська";"Личаківський район";"";"";"";"24.04527762";"49.84047018"
"1613";"130";"";"Личаківська";"Личаківська";"Личаківський район";"";"";"";"24.06227308";"49.83674133"
"1613";"131";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.05838220";"49.83818108"
"1613";"134";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.06268933";"49.83665060"
"1613";"134а";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.06305643";"49.83657513"
"1613";"134б";"";"Личаківська";"Личаківська";"Личаківський район";"";"";"";"24.06311785";"49.83639331"
"1613";"135";"5а";"Личаківська";"Личаківська";"Личаківський район";"";"";"";"24.05891040";"49.83809143"
"1613";"135";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.05859637";"49.83789567"
"1613";"137";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.05886919";"49.83783701"
"1613";"139";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.05926552";"49.83782040"
"1613";"14";"";"Личаківська";"Личаківська";"Личаківський район";"79008";"";"";"24.03951578";"49.83979645"
"1613";"140";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.06409531";"49.83623827"
"1613";"141";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.05975741";"49.83767377"
"1613";"142";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.06459550";"49.83631802"
"1613";"143";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.05993001";"49.83795598"
"1613";"145";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.06024874";"49.83802602"
"1613";"145";"2";"Личаківська";"Личаківська";"Личаківський район";"";"";"";"24.06013516";"49.83820678"
"1613";"146";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.06501754";"49.83618117"
"1613";"147";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.06006221";"49.83756693"
"1613";"147а";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.06025928";"49.83781514"
"1613";"148";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.06792324";"49.83585223"
"1613";"149";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.06032309";"49.83750970"
"1613";"15";"";"Личаківська";"Личаківська";"Личаківський район";"79008";"";"";"24.03963903";"49.83993812"
"1613";"150";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.06964492";"49.83586585"
"1613";"150а";"";"Личаківська";"Личаківська";"Личаківський район";"";"";"";"24.07011869";"49.83566099"
"1613";"151";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.06053601";"49.83746470"
"1613";"152";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.07101314";"49.83582582"
"1613";"152а";"";"Личаківська";"Личаківська";"Личаківський район";"";"";"";"24.07129743";"49.83578870"
"1613";"152б";"";"Личаківська";"Личаківська";"Личаківський район";"";"";"";"24.07140318";"49.83579550"
"1613";"154";"";"Личаківська";"Личаківська";"Личаківський район";"";"";"";"24.07558920";"49.83562036"
"1613";"155";"";"Личаківська";"Личаківська";"Личаківський район";"";"";"";"24.06091462";"49.83738073"
"1613";"157";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.06102900";"49.83735434"
"1613";"159";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.06115935";"49.83732244"
"1613";"16";"";"Личаківська";"Личаківська";"Личаківський район";"79008";"";"";"24.03997063";"49.83980748"
"1613";"161";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.06131452";"49.83728740"
"1613";"162";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.07615918";"49.83561040"
"1613";"162а";"";"Личаківська";"Личаківська";"Личаківський район";"";"";"";"24.07618069";"49.83545280"
"1613";"163";"";"Личаківська";"Личаківська";"Личаківський район";"";"";"";"24.06183070";"49.83725387"
"1613";"164";"4";"Личаківська";"Личаківська";"Личаківський район";"";"";"";"24.07632391";"49.83544262"
"1613";"164";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.07629291";"49.83560720"
"1613";"165";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.06198416";"49.83714327"
"1613";"166";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.07642074";"49.83560376"
"1613";"167";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.06221641";"49.83709186"
"1613";"168";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.07679749";"49.83527136"
"1613";"169";"";"Личаківська";"Личаківська";"Личаківський район";"";"";"";"24.06247587";"49.83704158"
"1613";"169а";"";"Личаківська";"Личаківська";"Личаківський район";"";"";"";"24.06250218";"49.83748177"
"1613";"17";"";"Личаківська";"Личаківська";"Личаківський район";"";"";"";"24.04032840";"49.83996179"
"1613";"170";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.07700972";"49.83536897"
"1613";"171";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.06294902";"49.83713722"
"1613";"171а";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.06309193";"49.83725811"
"1613";"172";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.07716867";"49.83557957"
"1613";"174";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.07729472";"49.83557547"
"1613";"175";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.06708404";"49.83631575"
"1613";"175а";"";"Личаківська";"Личаківська";"Личаківський район";"";"";"";"24.06725889";"49.83673860"
"1613";"176";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.07749175";"49.83529353"
"1613";"179";"";"Личаківська";"Личаківська";"Личаківський район";"";"";"";"24.06820315";"49.83622488"
"1613";"18";"";"Личаківська";"Личаківська";"Личаківський район";"79008";"";"";"24.04048259";"49.83982765"
"1613";"180";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.07778318";"49.83554799"
"1613";"181";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.06861964";"49.83616986"
"1613";"182";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.07788777";"49.83554355"
"1613";"183";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.06893593";"49.83612172"
"1613";"183а";"";"Личаківська";"Личаківська";"Личаківський район";"";"2008-08-12";"";"24.06908285";"49.83611710"
"1613";"184";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.07808243";"49.83553574"
"1613";"184а";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.07800721";"49.83529058"
"1613";"184б";"";"Личаківська";"Личаківська";"Личаківський район";"";"";"";"24.07814358";"49.83537467"
"1613";"185";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.06937483";"49.83610402"
"1613";"187";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.06964480";"49.83608976"
"1613";"188";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.07832039";"49.83526129"
"1613";"189";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.06981943";"49.83607897"
"1613";"19";"";"Личаківська";"Личаківська";"Личаківський район";"79008";"";"";"24.04047651";"49.83996803"
"1613";"190";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.07851463";"49.83551762"
"1613";"190а";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.07850839";"49.83523247"
"1613";"191";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.06997472";"49.83609296"
"1613";"192";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.07866384";"49.83526592"
"1613";"193";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.07077886";"49.83613287"
"1613";"194";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.07881445";"49.83550637"
"1613";"195";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.07103916";"49.83612205"
"1613";"196";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.07910675";"49.83541753"
"1613";"197";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.07135032";"49.83633983"
"1613";"198";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.07923130";"49.83549361"
"1613";"199";"";"Личаківська";"Личаківська";"Личаківський район";"";"";"";"24.07148134";"49.83608889"
"1613";"19а";"";"Личаківська";"Личаківська";"Личаківський район";"79008";"";"";"24.04068320";"49.83997909"
"1613";"2";"";"Личаківська";"Личаківська";"Личаківський район";"";"";"";"24.03768958";"49.83974883"
"1613";"20";"";"Личаківська";"Личаківська";"Личаківський район";"79008";"";"";"24.04066394";"49.83983403"
"1613";"200";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.07940665";"49.83548772"
"1613";"201";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.07182438";"49.83619835"
"1613";"202";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.07952493";"49.83548367"
"1613";"203";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.07199477";"49.83609348"
"1613";"204";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.07967658";"49.83547852"
"1613";"205";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.07232392";"49.83603844"
"1613";"206";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"2015-05-15";"";"24.07979317";"49.83547442"
"1613";"206а";"";"Личаківська";"Личаківська";"Личаківський район";"";"";"";"24.08007924";"49.83524471"
"1613";"207";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.07245314";"49.83617151"
"1613";"208";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.08032424";"49.83545037"
"1613";"208а";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.08011133";"49.83534362"
"1613";"209";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.07293669";"49.83608120"
"1613";"21";"";"Личаківська";"Личаківська";"Личаківський район";"79008";"";"";"24.04106483";"49.84033311"
"1613";"211";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.07329789";"49.83598364"
"1613";"211а";"";"Личаківська";"Личаківська";"Личаківський район";"";"";"";"24.07321414";"49.83598684"
"1613";"212";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.08083025";"49.83538662"
"1613";"212а";"";"Личаківська";"Личаківська";"Личаківський район";"";"";"";"24.08068793";"49.83536931"
"1613";"212б";"";"Личаківська";"Личаківська";"Личаківський район";"";"";"";"24.08076465";"49.83528716"
"1613";"213";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.07319841";"49.83613447"
"1613";"214";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.08101749";"49.83536119"
"1613";"215";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.07383393";"49.83618335"
"1613";"215а";"";"Личаківська";"Личаківська";"Личаківський район";"";"";"";"24.07384056";"49.83591772"
"1613";"216";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.08140204";"49.83527384"
"1613";"217";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.07414813";"49.83590214"
"1613";"217а";"";"Личаківська";"Личаківська";"Личаківський район";"";"";"";"24.07422298";"49.83603297"
"1613";"219";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.07438872";"49.83593484"
"1613";"219а";"";"Личаківська";"Личаківська";"Личаківський район";"";"";"";"24.07455371";"49.83587247"
"1613";"21а";"";"Личаківська";"Личаківська";"Личаківський район";"";"2008-10-07";"";"24.04148500";"49.84028325"
"1613";"21б";"";"Личаківська";"Личаківська";"Личаківський район";"";"2008-10-07";"";"24.04125254";"49.84013029"
"1613";"22";"";"Личаківська";"Личаківська";"Личаківський район";"79008";"";"";"24.04096137";"49.83984678"
"1613";"221";"а";"Личаківська";"Личаківська";"Личаківський район";"";"";"";"24.07483581";"49.83597733"
"1613";"221";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.07482865";"49.83590379"
"1613";"222";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.08272430";"49.83485347"
"1613";"222а";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.08280887";"49.83483672"
"1613";"223";"";"Личаківська";"Личаківська";"Личаківський район";"";"";"";"24.07504208";"49.83585084"
"1613";"224";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.08316430";"49.83494308"
"1613";"225";"";"Личаківська";"Личаківська";"Личаківський район";"";"";"";"24.07534794";"49.83584201"
"1613";"225а";"";"Личаківська";"Личаківська";"Личаківський район";"";"";"";"24.07537362";"49.83593308"
"1613";"226";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.08350652";"49.83465756"
"1613";"227";"";"Личаківська";"Личаківська";"Личаківський район";"";"";"";"24.07573010";"49.83582841"
"1613";"228";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.08367692";"49.83481533"
"1613";"228а";"";"Личаківська";"Личаківська";"Личаківський район";"";"";"";"24.08341428";"49.83480940"
"1613";"22а";"";"Личаківська";"Личаківська";"Личаківський район";"";"";"";"24.04126483";"49.83985784"
"1613";"23";"";"Личаківська";"Личаківська";"Личаківський район";"79008";"";"";"24.04139336";"49.84003065"
"1613";"232";"";"Личаківська";"Личаківська";"Личаківський район";"";"";"";"24.09041432";"49.83246252"
"1613";"233";"";"Личаківська";"Личаківська";"Личаківський район";"";"";"";"24.07751681";"49.83582046"
"1613";"235";"";"Личаківська";"Личаківська";"Личаківський район";"";"";"";"24.07779732";"49.83578832"
"1613";"237";"";"Личаківська";"Личаківська";"Личаківський район";"";"";"";"24.07805043";"49.83579786"
"1613";"239";"";"Личаківська";"Личаківська";"Личаківський район";"";"";"";"24.07822047";"49.83577030"
"1613";"24";"";"Личаківська";"Личаківська";"Личаківський район";"";"";"";"24.04167160";"49.83987781"
"1613";"241";"";"Личаківська";"Личаківська";"Личаківський район";"";"";"";"24.07846609";"49.83576090"
"1613";"243";"";"Личаківська";"Личаківська";"Личаківський район";"";"";"";"24.07878036";"49.83577019"
"1613";"245";"";"Личаківська";"Личаківська";"Личаківський район";"";"2006-03-21";"605";"24.07918214";"49.83573719"
"1613";"245а";"";"Личаківська";"Личаківська";"Личаківський район";"";"";"";"24.07889744";"49.83603355"
"1613";"247";"";"Личаківська";"Личаківська";"Личаківський район";"";"";"";"24.07947130";"49.83575741"
"1613";"24а";"";"Личаківська";"Личаківська";"Личаківський район";"";"";"";"24.04193703";"49.83989824"
"1613";"253";"";"Личаківська";"Личаківська";"Личаківський район";"";"";"";"24.08212069";"49.83538399"
"1613";"253в";"";"Личаківська";"Личаківська";"Личаківський район";"";"";"";"24.08167699";"49.83568950"
"1613";"255";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.08219974";"49.83536345"
"1613";"257";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.08303383";"49.83520276"
"1613";"257а";"";"Личаківська";"Личаківська";"Личаківський район";"";"";"";"24.08327299";"49.83525612"
"1613";"259";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.08373081";"49.83514500"
"1613";"26";"";"Личаківська";"Личаківська";"Личаківський район";"79010";"";"";"24.04374937";"49.83990393"
"1613";"261";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.08426344";"49.83498366"
"1613";"263";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.08488884";"49.83486735"
"1613";"265";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.08519378";"49.83480888"
"1613";"267";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.08532617";"49.83478598"
"1613";"269";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.08569339";"49.83472414"
"1613";"27";"";"Личаківська";"Личаківська";"Личаківський район";"79008";"";"";"24.04191676";"49.84005921"
"1613";"271";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.08618352";"49.83469042"
"1613";"271а";"";"Личаківська";"Личаківська";"Личаківський район";"";"";"";"24.08618062";"49.83474015"
"1613";"273";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.08661766";"49.83462945"
"1613";"275";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.08675429";"49.83460447"
"1613";"277";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.08759696";"49.83443145"
"1613";"279";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.08771833";"49.83441636"
"1613";"281";"";"Личаківська";"Личаківська";"Личаківський район";"79014";"";"";"24.08812484";"49.83436828"
"1613";"283";"";"Личаківська";"Личаківська";"Личаківський район";"";"";"";"24.08854225";"49.83407699"
"1613";"285";"";"Личаківська";"Личаківська";"Личаківський район";"";"";"";"24.08945070";"49.83425810"
"1613";"29";"";"Личаківська";"Личаківська";"Личаківський район";"79008";"";"";"24.04217702";"49.84011450"
"1613";"3";"";"Личаківська";"Личаківська";"Галицький район";"79008";"";"";"24.03759413";"49.83989456"
"1613";"31";"";"Личаківська";"Личаківська";"Личаківський район";"79008";"";"";"24.04251971";"49.84023294"
"1613";"32";"";"Личаківська";"Личаківська";"Личаківський район";"79010";"";"";"24.04536847";"49.84061629"
"1613";"33";"";"Личаківська";"Личаківська";"Личаківський район";"79008";"";"";"24.04274531";"49.84029138"
"1613";"33а";"";"Личаківська";"Личаківська";"Личаківський район";"";"";"";"24.04242270";"49.84106351"
"1613";"34";"";"Личаківська";"Личаківська";"Личаківський район";"79010";"";"";"24.04569584";"49.84061101"
"1613";"35";"";"Личаківська";"Личаківська";"Личаківський район";"79010";"";"";"24.04338986";"49.84070405"
"1613";"36";"";"Личаківська";"Личаківська";"Личаківський район";"79010";"";"";"24.04598736";"49.84062751"
"1613";"36а";"";"Личаківська";"Личаківська";"Личаківський район";"";"";"";"24.04629576";"49.84063819"
"1613";"37";"";"Личаківська";"Личаківська";"Личаківський район";"79010";"";"";"24.04425054";"49.84059755"
"1613";"37а";"";"Личаківська";"Личаківська";"Личаківський район";"79010";"";"";"24.04488138";"49.84073230"
"1613";"38";"";"Личаківська";"Личаківська";"Личаківський район";"";"";"";"24.04636765";"49.84052149"
"1613";"39";"";"Личаківська";"Личаківська";"Личаківський район";"79010";"";"";"24.04518890";"49.84073599"
"1613";"39а";"";"Личаківська";"Личаківська";"Личаківський район";"";"";"";"24.04504088";"49.84092464"
"1613";"4";"";"Личаківська";"Личаківська";"Личаківський район";"79008";"";"";"24.03781733";"49.83959727"
"1613";"41";"";"Личаківська";"Личаківська";"Личаківський район";"79010";"";"";"24.04536670";"49.84075227"
"1613";"41а";"";"Личаківська";"Личаківська";"Личаківський район";"79010";"";"";"24.04523109";"49.84108801"
"1613";"43";"";"Личаківська";"Личаківська";"Личаківський район";"79010";"";"";"24.04553276";"49.84077329"
"1613";"44";"";"Личаківська";"Личаківська";"Личаківський район";"";"";"";"24.04753598";"49.84031360"
"1613";"45";"";"Личаківська";"Личаківська";"Личаківський район";"79010";"";"";"24.04570255";"49.84079119"
"1613";"46";"";"Личаківська";"Личаківська";"Личаківський район";"";"";"";"24.04795769";"49.84026666"
"1613";"47";"";"Личаківська";"Личаківська";"Личаківський район";"79010";"";"";"24.04590741";"49.84081096"
"1613";"47а";"";"Личаківська";"Личаківська";"Личаківський район";"";"";"";"24.04600917";"49.84084858"
"1613";"48";"";"Личаківська";"Личаківська";"Личаківський район";"";"";"";"24.04821151";"49.84019090"
"1613";"49";"";"Личаківська";"Личаківська";"Личаківський район";"";"";"";"24.04696873";"49.84101195"
"1613";"49а";"";"Личаківська";"Личаківська";"Личаківський район";"79010";"";"";"24.04656693";"49.84102846"
"1613";"5";"";"Личаківська";"Личаківська";"Галицький район";"79008";"";"";"24.03787153";"49.83989349"
"1613";"50";"";"Личаківська";"Личаківська";"Личаківський район";"";"";"";"24.04853499";"49.84009369"
"1613";"52";"";"Личаківська";"Личаківська";"Личаківський район";"";"";"";"24.04894918";"49.83996981"
"1613";"53";"";"Личаківська";"Личаківська";"Личаківський район";"79010";"";"";"24.04768180";"49.84059670"
